Row Labels,Median,,,
Eastern Metropolitan,,,max,1777500
Bayswater,754100,,min,635000
Bayswater North,717500,,,
Bellfield,795000,,,
Blackburn,1206500,,,
Blackburn North,1081000,,,
Blackburn South,1050000,,,
Boronia,728000,,,
Box Hill,1201000,,,
Briar Hill,800000,,,
Bulleen,1182000,,,
Burwood East,1060000,,,
Croydon,748000,,,
Croydon Hills,910000,,,
Croydon North,800000,,,
Croydon South,800000,,,
Doncaster,1290000,,,
Doncaster East,1200000,,,
Donvale,1075000,,,
Eaglemont,1745000,,,
Eltham,885000,,,
Eltham North,895000,,,
Ferntree Gully,744444,,,
Forest Hill,961500,,,
Glen Waverley,1249000,,,
Heathmont,885500,,,
Heidelberg,855500,,,
Heidelberg Heights,747500,,,
Heidelberg West,655000,,,
Ivanhoe,1150000,,,
Ivanhoe East,1777500,,,
Kilsyth,757500,,,
Kilsyth South,1085000,,,
Knoxfield,820000,,,
Lower Plenty,817500,,,
Mitcham,945500,,,
Mont Albert,1431000,,,
Montmorency,831500,,,
Mount Waverley,1260000,,,
North Warrandyte,1050000,,,
Nunawading,997500,,,
Park Orchards,1360000,,,
Research,880000,,,
Ringwood,800000,,,
Ringwood East,846000,,,
Ringwood North,900000,,,
Rosanna,1000000,,,
Scoresby,834400,,,
St Helena,872500,,,
Templestowe,1330000,,,
Templestowe Lower,1150000,,,
The Basin,635000,,,
Vermont,932500,,,
Vermont South,1146000,,,
Viewbank,950000,,,
Wantirna,917500,,,
Wantirna South,1000000,,,
Warrandyte,1050000,,,
Warrandyte South,1380000,,,
Warranwood,805000,,,
Northern Metropolitan,,,,
Abbotsford,1021250,,max,1575000
Alphington,1480000,,min,460000
Attwood,720000,,,
Broadmeadows,530000,,,
Brunswick,970000,,,
Brunswick East,910000,,,
Brunswick West,745000,,,
Bundoora,715000,,,
Burnley,1222005,,,
Campbellfield,520000,,,
Carlton,949250,,,
Carlton North,1445000,,,
Clifton Hill,1250000,,,
Coburg,900000,,,
Coburg North,800500,,,
Collingwood,900000,,,
Coolaroo,460000,,,
Craigieburn,536500,,,
Cremorne,1200000,,,
Dallas,480000,,,
East Melbourne,1000000,,,
Epping,560000,,,
Fairfield,1050000,,,
Fawkner,670000,,,
Fitzroy,1105500,,,
Fitzroy North,1310000,,,
Flemington,852000,,,
Glenroy,646500,,,
Greensborough,770000,,,
Greenvale,705000,,,
Hadfield,725000,,,
Jacana,531500,,,
Kalkallo,566000,,,
Kensington,841000,,,
Kingsbury,702500,,,
Lalor,620000,,,
MacLeod,760000,,,
Meadow Heights,474000,,,
Melbourne,648000,,,
Mernda,580058,,,
Mickleham,650250,,,
Mill Park,636000,,,
North Melbourne,755000,,,
Northcote,1200000,,,
Oak Park,780000,,,
Oaklands Junction,882500,,,
Parkville,1190000,,,
Pascoe Vale,750000,,,
Preston,870000,,,
Princes Hill,1575000,,,
Reservoir,690000,,,
Richmond,1043750,,,
Roxburgh Park,515000,,,
South Morang,616000,,,
Thomastown,600000,,,
Thornbury,932500,,,
Watsonia,782500,,,
Watsonia North,748500,,,
West Melbourne,890000,,,
Westmeadows,569000,,,
Wollert,585000,,,
Yallambie,781000,,,
South-Eastern Metropolitan,,,,
Aspendale,984000,,max,1130500
Aspendale Gardens,875000,,min,469000
Bonbeach,809750,,,
Botanic Ridge,750000,,,
Carrum,743000,,,
Carrum Downs,527500,,,
Chelsea,800000,,,
Chelsea Heights,716000,,,
Clarinda,793000,,,
Clayton,962000,,,
Clayton South,760000,,,
Cranbourne,545000,,,
Cranbourne East,560500,,,
Cranbourne North,572500,,,
Cranbourne South,937500,,,
Cranbourne West,517250,,,
Dandenong,559000,,,
Dandenong North,621000,,,
Dingley Village,854000,,,
Doveton,469000,,,
Edithvale,872000,,,
Endeavour Hills,635000,,,
Eumemmerring,555000,,,
Frankston,605000,,,
Frankston South,820000,,,
Hallam,631000,,,
Hampton Park,514000,,,
Heatherton,757500,,,
Keysborough,760000,,,
Lynbrook,620000,,,
Lyndhurst,677250,,,
Lysterfield,730000,,,
Mentone,870000,,,
Mordialloc,870000,,,
Mulgrave,854000,,,
Narre Warren,600000,,,
Noble Park,631000,,,
Oakleigh South,980750,,,
Parkdale,1053000,,,
Patterson Lakes,695000,,,
Rowville,883000,,,
Sandhurst,642500,,,
Seaford,640000,,,
Skye,535000,,,
Springvale,747500,,,
Springvale South,710000,,,
Waterways,950000,,,
Wheelers Hill,1130500,,,
Southern Metropolitan,,,,
Albert Park,1900000,,max,2361000
Armadale,1200000,,min,595000
Ashburton,1605500,,,
Ashwood,1200000,,,
Balaclava,645500,,,
Balwyn,1800000,,,
Balwyn North,1670000,,,
Beaumaris,1500000,,,
Bentleigh,1300000,,,
Bentleigh East,1160000,,,
Black Rock,1525000,,,
Brighton,1850000,,,
Brighton East,1652500,,,
Burwood,1239000,,,
Camberwell,1800000,,,
Canterbury,2100000,,,
Carnegie,795000,,,
Caulfield,650000,,,
Caulfield East,999000,,,
Caulfield North,650000,,,
Caulfield South,1300000,,,
Chadstone,946000,,,
Cheltenham,950000,,,
Deepdene,2361000,,,
Docklands,625000,,,
Elsternwick,1125000,,,
Elwood,722000,,,
Gardenvale,787500,,,
Glen Huntly,609000,,,
Glen Iris,1520000,,,
Hampton,1530000,,,
Hampton East,1150000,,,
Hawthorn,731000,,,
Hawthorn East,1317500,,,
Highett,1088000,,,
Hughesdale,1040000,,,
Huntingdale,951500,,,
Kew,1500000,,,
Kew East,1750000,,,
Kooyong,1755000,,,
Malvern,2000000,,,
Malvern East,1430000,,,
McKinnon,1400000,,,
Middle Park,1880000,,,
Moorabbin,1035000,,,
Murrumbeena,1140000,,,
Notting Hill,878000,,,
Oakleigh,1029000,,,
Oakleigh East,920000,,,
Ormond,981000,,,
Port Melbourne,1200000,,,
Prahran,1015000,,,
Ripponlea,657500,,,
Sandringham,1582500,,,
South Melbourne,1200000,,,
South Yarra,802000,,,
Southbank,595000,,,
St Kilda,600000,,,
Surrey Hills,1555000,,,
Toorak,1230000,,,
Windsor,882500,,,
Western Metropolitan,,,,
Aberfeldie,1350000,,max,1380000
Airport West,751500,,min,460000
Albanvale,504500,,,
Albion,623000,,,
Altona,850000,,,
Altona Meadows,620000,,,
Altona North,781000,,,
Ardeer,607000,,,
Ascot Vale,1005000,,,
Avondale Heights,815000,,,
Braybrook,700000,,,
Brooklyn,659000,,,
Bulla,1380000,,,
Burnside,638750,,,
Burnside Heights,616000,,,
Cairnlea,679000,,,
Caroline Springs,591750,,,
Deer Park,567000,,,
Delahey,559000,,,
Derrimut,727500,,,
Diggers Rest,460000,,,
Essendon,1000000,,,
Essendon North,710000,,,
Essendon West,1121000,,,
Footscray,748500,,,
Gladstone Park,620000,,,
Gowanbrae,720000,,,
Hillside,640500,,,
Hoppers Crossing,540000,,,
Kealba,590000,,,
Keilor,765000,,,
Keilor Downs,650250,,,
Keilor East,809000,,,
Keilor Lodge,670000,,,
Keilor Park,682500,,,
Kings Park,503000,,,
Kingsville,945000,,,
Laverton,532500,,,
Maidstone,695000,,,
Manor Lakes,530000,,,
Maribyrnong,805000,,,
Moonee Ponds,1105500,,,
Newport,951500,,,
Niddrie,950000,,,
Plumpton,547000,,,
Point Cook,655000,,,
Rockbank,615000,,,
Seabrook,625000,,,
Seaholme,1097500,,,
Seddon,965000,,,
South Kingsville,827500,,,
Spotswood,965000,,,
St Albans,610000,,,
Strathmore,1200000,,,
Strathmore Heights,860000,,,
Sunbury,518250,,,
Sunshine,725000,,,
Sunshine North,660000,,,
Sunshine West,630000,,,
Sydenham,569000,,,
Tarneit,527500,,,
Taylors Hill,691000,,,
Taylors Lakes,715000,,,
Travancore,972000,,,
Truganina,548750,,,
Tullamarine,600000,,,
Werribee,498000,,,
Werribee South,497500,,,
West Footscray,805000,,,
Wildwood,1030000,,,
Williams Landing,633750,,,
Williamstown,1266000,,,
Williamstown North,881000,,,
Wyndham Vale,465000,,,
Yarraville,936000,,,
Grand Total,840000,,,
